reference_type,reference_uri,label,note
ArcGIS DynamicMapLayer,urn:x-esri:serviceType:ArcGIS#DynamicMapLayer,FALSE,-
ArcGIS FeatureLayer,urn:x-esri:serviceType:ArcGIS#FeatureLayer,FALSE,-
ArcGIS ImageMapLayer,urn:x-esri:serviceType:ArcGIS#ImageMapLayer,FALSE,-
ArcGIS TiledMapLayer,urn:x-esri:serviceType:ArcGIS#TiledMapLayer,FALSE,-
Cloud Optimized GeoTIFF (COG),https://github.com/cogeotiff/cog-spec,FALSE,-
Data dictionary / supplemental documentation,http://lccn.loc.gov/sh85035852,FALSE,Functions as a link to download documentation (not a viewer)
Download file,http://schema.org/downloadUrl,TRUE,Link to download file (for multiple files see the multiple downloads guidelines)
GeoJSON,http://geojson.org/geojson-spec.html,FALSE,-
Full layer description,http://schema.org/url,FALSE,To view further descriptive information about the layer or a link to its landing page
International Image Interoperability Framework (IIIF) Image API,http://iiif.io/api/image,FALSE,Load the image viewer using Leaflet-IIIF
International Image Interoperability Framework (IIIF) Presentation API Manifest,http://iiif.io/api/presentation#manifest,FALSE,View the IIIF manifest - uses the Clover viewer by default https://samvera-labs.github.io/clover-iiif/docs
Metadata in FGDC,http://www.opengis.net/cat/csw/csdgm,FALSE,Provides an HTML view of an XML file in the FGDC standard
Metadata in HTML,http://www.w3.org/1999/xhtml,FALSE,View structured metadata in any standard expressed as HTML
Metadata in ISO 19139,http://www.isotc211.org/schemas/2005/gmd/,FALSE,Provides an HTML view of an XML file in the ISO 19139 standard
Metadata in MODS,http://www.loc.gov/mods/v3,FALSE,Provides a raw XML view of metadata in the MODS format
oEmbed,https://oembed.com,FALSE,-
OpenIndexMap,https://openindexmaps.org,FALSE,Provides an interactive preview of a GeoJSON file formatted as an OpenIndexMap
PMTiles,https://github.com/protomaps/PMTiles,FALSE,-
Tile Mapping Service (TMS),https://wiki.osgeo.org/wiki/Tile_Map_Service_Specification,FALSE,-
TileJSON,https://github.com/mapbox/tilejson-spec,FALSE,-
Web Coverage Service (WCS),http://www.opengis.net/def/serviceType/ogc/wcs,FALSE,-
Web Feature Service (WFS),http://www.opengis.net/def/serviceType/ogc/wfs,FALSE,"Provides a to download generated vector datasets (GeoJSON, shapefile)"
Web Mapping Service (WMS),http://www.opengis.net/def/serviceType/ogc/wms,FALSE,Provides a service to visually preview a layer and inspect its features
WMTS,http://www.opengis.net/def/serviceType/ogc/wmts,FALSE,-
XYZ tiles,https://wiki.openstreetmap.org/wiki/Slippy_map_tilenames,FALSE,Link to an XYZ tile server